date,a2c,ddpg,td3,ppo,sac,mvo
2019-01-23,2713740.283225002,2068305.9002250002,2144553.60435,1922867.683800001,2610443.321975,3193936.5892148293
2019-01-24,2715840.8332250016,2077545.8002250004,2158793.40435,1930322.633800001,2609622.1719750008,3206021.005842693
2019-01-25,2693602.783225002,2068109.4502250003,2161318.9043500004,1906933.0338000008,2596139.2719750004,3194649.383703964
2019-01-28,2681325.4332250017,2036916.4002250005,2118456.3043500003,1881821.9338000012,2571276.2219750006,3155407.4587895507
2019-01-29,2686627.683225001,2045469.7502250005,2146803.7043500002,1902303.183800001,2562726.9719750006,3156846.4254152863
2019-01-30,2674848.8332250016,2037313.1502250002,2155704.7043500007,1899199.583800001,2537311.4219750008,3145330.1327366205
2019-01-31,2727427.0832250016,2072295.0502250004,2198056.0043500005,1925534.633800001,2584690.571975,3208141.7705922984
2019-02-01,2765451.483225002,2104974.250225,2227791.9043500004,1963252.783800001,2617429.771975,3237643.528140807
2019-02-04,2764174.483225002,2097195.1502250005,2214583.10435,1935773.333800001,2619498.471975,3268866.023983988
2019-02-05,2777613.283225002,2112035.900225,2276257.90435,1958500.133800001,2622910.6719750008,3315995.2126974985
2019-02-06,2809880.033225002,2131947.9002250005,2261488.7043500002,1973342.5338000013,2651777.3219750007,3327870.0538776806
2019-02-07,2808759.383225002,2138630.0502250004,2277596.9043500004,1994271.833800001,2652901.1219750005,3326117.6272120522
2019-02-08,2788865.383225002,2105649.1502250005,2245255.5043500005,1953229.933800001,2632842.721975,3297990.3847010555
2019-02-11,2791221.6832250017,2066506.8002250004,2167014.0043500005,1903090.1838000012,2637266.371975001,3288878.9718106156
2019-02-12,2797421.8332250016,2068945.0002250003,2186951.10435,1922413.383800001,2626945.221975,3294681.508215309
2019-02-13,2774857.633225002,2060720.1502250002,2175887.60435,1902789.7838000008,2627358.6219750005,3273324.1016957574
2019-02-14,2735469.0332250013,2050000.450225,2183555.2043500002,1896077.0838000008,2595761.6719750008,3235737.461887064
2019-02-15,2724561.033225002,2020288.450225,2129570.0043500005,1858212.633800001,2573419.871975001,3215521.121111232
2019-02-18,2703920.0832250016,2009135.0502250001,2120425.8043500003,1847369.883800001,2559899.471975001,3191131.386420226
2019-02-19,2700854.883225002,1999973.3502250004,2109511.10435,1846885.883800001,2552426.3719750005,3188463.029997549
2019-02-20,2731778.633225002,2018335.2502250003,2106490.3043500003,1861123.1838000012,2583514.9719749996,3216758.0021709884
2019-02-21,2740317.383225002,2046051.8002250004,2144952.4043500004,1886879.3338000013,2600875.621975001,3240814.509567154
2019-02-22,2730460.1332250014,2057856.4502250003,2171417.10435,1908569.6838000012,2588760.5219750004,3236968.9169016886
2019-02-25,2750766.1832250017,2073733.7502250005,2188970.9043500004,1924555.683800001,2614153.571975,3255497.8855096716
2019-02-26,2746498.6832250017,2059922.7502250003,2172674.10435,1921489.383800001,2596169.971975001,3235663.5776318423
2019-02-27,2736697.633225002,2056697.0002250003,2159641.3043500003,1923282.083800001,2587854.071975,3206906.2236717693
2019-02-28,2734591.883225002,2055700.8002250004,2159180.5043500005,1920167.3838000011,2581734.5719750007,3211630.2125194017
2019-03-01,2728833.8332250016,2065579.5502250004,2167654.5043500005,1926511.183800001,2587880.1719750003,3213875.1252567666
2019-03-05,2755505.4832250015,2078420.250225,2185279.2043500002,1948011.833800001,2610666.9719750006,3249980.641697312
2019-03-06,2752075.5832250016,2077447.3502250002,2221735.7043500007,1961935.4338000007,2616010.2719750004,3279402.1160982624
2019-03-07,2759551.733225002,2066934.1002250002,2210509.4043500004,1951988.4338000012,2619410.0719750007,3271945.8928633113
2019-03-08,2751275.8332250016,2047544.5502250004,2183076.60435,1926382.933800001,2616710.721975,3271940.4985468294
2019-03-11,2788549.0332250013,2076715.7502250003,2199798.9043500004,1960666.933800001,2640131.0219750004,3317926.6311858045
2019-03-12,2818394.333225002,2103672.9002250005,2235977.40435,1982139.633800001,2677363.7719750004,3368101.1540976195
2019-03-13,2840742.883225002,2102957.7002250003,2228388.8043500003,1972787.8838000011,2703956.4219750003,3382491.9865098987
2019-03-14,2847264.383225002,2106044.100225,2226694.7043500007,1979194.283800001,2711992.0219750004,3394059.178875396
2019-03-15,2864488.133225002,2113107.1502250005,2239032.5043500005,1983522.1338000013,2731664.021975,3418721.6651772163
2019-03-18,2883603.533225002,2119410.2002250003,2249263.5043500005,1992093.6838000012,2736135.221975,3431663.480355511
2019-03-19,2897403.4832250015,2137851.600225,2276058.2043500002,2009283.783800001,2746533.3219750007,3451054.2204445917
2019-03-20,2910854.6332250014,2149094.3002250004,2291412.60435,2017188.2338000012,2768488.5719750007,3457172.5806485713
2019-03-22,2906379.8832250014,2141082.2502250005,2290431.3043500003,2022799.183800001,2757924.021975001,3451343.272606262
2019-03-25,2898318.883225002,2130182.3002250004,2298465.3043500003,2021928.483800001,2742740.9719750006,3434549.207321505
2019-03-26,2939822.6332250014,2153841.8502250006,2311463.8043500003,2045574.3338000008,2774661.621975,3480203.21252069
2019-03-27,2924405.983225001,2136234.0502250004,2302483.2043500007,2029695.8838000007,2752920.821975,3460572.234758069
2019-03-28,2954734.783225002,2143863.0502250004,2294312.5043500005,2033482.9838000012,2774562.3219750007,3497127.5270634117
2019-03-29,2962187.033225002,2169357.5002250005,2328599.3043500003,2061500.033800001,2795345.1219750005,3523082.5560516817
2019-04-01,2952284.233225002,2175895.2502250005,2324086.60435,2063061.5838000008,2787836.821975,3499158.6509912396
2019-04-02,2964438.5332250013,2185023.600225,2321639.2043500002,2068900.033800001,2794966.5219750004,3500978.5079957927
2019-04-03,2937782.9332250017,2165663.850225,2295552.40435,2038102.7338000007,2784559.8719750005,3473463.0492579327
2019-04-04,2952528.6332250014,2173228.8502250006,2299106.2043500002,2050552.283800001,2798220.9219750003,3488661.6847483306
2019-04-05,2963108.033225002,2178173.850225,2291427.7043500002,2049910.983800001,2816640.8719750005,3499966.897981734
2019-04-08,2933568.2332250015,2165348.4002250005,2292523.0043500005,2037345.233800001,2797396.9719750006,3479431.9673926285
2019-04-09,2896871.133225002,2166577.7002250003,2291156.9043500004,2016958.1338000011,2787945.1219750005,3458342.3327332176
2019-04-10,2850700.783225002,2157510.750225,2295617.5043500005,2004014.683800001,2743234.071975,3419135.8515137928
2019-04-11,2873415.083225002,2170435.6502250005,2320483.2043500002,2022624.8838000011,2754326.3719750005,3437814.9750816235
2019-04-12,2893276.133225002,2175931.5002250005,2321086.10435,2030461.833800001,2767441.3219750007,3442105.040060832
2019-04-15,2901329.4832250015,2172762.000225,2309399.10435,2025243.233800001,2775971.321975001,3437352.869850723
2019-04-16,2934979.283225002,2193096.7502250005,2348678.10435,2057409.733800001,2800358.9719750006,3494237.0675984873
2019-04-18,2937405.5832250016,2190784.6502250005,2335480.3043500003,2049964.683800001,2789988.9719750006,3493928.428237831
2019-04-22,2900914.2332250015,2161201.9502250003,2326644.3043500003,2026816.833800001,2748732.4219750003,3450441.5050068125
2019-04-23,2880298.1832250017,2169201.750225,2344762.60435,2032828.6338000011,2733957.0719750007,3442356.6860076683
2019-04-24,2918800.9832250015,2200875.800225001,2377254.4043500004,2060134.8338000008,2774583.2719750004,3499453.41408779
2019-04-25,2904010.133225002,2209995.8502249997,2402458.60435,2091307.8338000008,2759778.721975,3488649.4627017053
2019-04-26,2919326.5332250013,2216444.2002250003,2390140.10435,2083252.683800001,2779307.221975,3499785.8831752585
2019-04-30,2951105.3832250014,2228550.9502250003,2420194.9043500004,2098500.3838000013,2803116.1719750008,3543402.59405138
2019-05-02,2944954.683225002,2221959.9502250007,2398858.7043500007,2077719.3838000011,2817276.471975,3525811.9397606445
2019-05-03,2952738.583225001,2219072.0002250005,2398754.5043500005,2076188.0338000008,2821311.4219750003,3536407.7433940424
2019-05-06,2901800.4832250015,2202629.100225,2375449.90435,2068055.133800001,2779347.7719750004,3445998.8707224117
2019-05-07,2873926.3332250016,2183778.0502250004,2378350.40435,2047196.5838000008,2761115.9219750003,3425051.0661458056
2019-05-08,2862177.833225002,2153075.500225,2355441.2043500002,2031259.5338000008,2737087.8719750005,3406538.1790334927
2019-05-09,2832385.3332250016,2134444.9002250005,2362562.0043500005,2013327.3838000011,2712747.8719750005,3393083.3121492374
2019-05-10,2830630.1332250014,2127384.3002250004,2364929.2043500007,1995135.683800001,2713329.7719750004,3415140.5873318454
2019-05-13,2813587.9832250015,2093966.7502250003,2325286.60435,1951512.7838000013,2692501.721975,3409295.7109267768
2019-05-14,2814678.983225002,2109696.350225,2337371.0043500005,1955582.233800001,2704205.6219750005,3422318.147468126
2019-05-15,2805277.7332250015,2093670.7502250003,2344197.9043500004,1937387.7338000012,2684307.3719750005,3413292.478853902
2019-05-16,2820760.383225002,2096620.250225,2351133.8043500003,1940235.4338000007,2696229.421975001,3446871.255001231
2019-05-17,2858135.4332250017,2101547.850225,2331787.7043500002,1935807.3838000011,2741867.7219750006,3486487.1074998216
2019-05-20,2963999.633225002,2149151.050225,2285462.7043500007,1949264.0338000008,2856246.321975,3612147.3855881263
2019-05-21,2933418.0332250013,2150621.7002250003,2326771.7043500002,1948216.533800001,2826083.121975,3601043.8472986445
2019-05-22,2939871.383225002,2157054.6502250005,2319929.3043500003,1953193.5338000008,2840485.0719750007,3611210.2402254855
2019-05-23,2901580.4332250017,2153455.8002250004,2296062.3043500003,1956727.183800001,2800093.1719750003,3564829.656419576
2019-05-24,2942718.5332250013,2178530.600225,2320935.4043500004,1987224.983800001,2836635.6219750005,3601415.8721850403
2019-05-27,2957380.4332250017,2185788.1502250005,2330552.4043500004,1988992.383800001,2866093.721975,3638050.751911411
2019-05-28,2956290.8832250014,2178412.750225,2321204.40435,1977039.133800001,2860122.2219750006,3623303.1257049544
2019-05-29,2941539.883225002,2160980.9002250005,2296002.4043500004,1961606.6338000011,2855313.7219749996,3617740.8239669986
2019-05-30,2967804.033225002,2182871.100225,2321780.60435,1981150.733800001,2879119.771975001,3651054.058634652
2019-05-31,2982663.8332250016,2188157.8002250004,2326125.7043500002,1995002.4838000007,2878550.8719750005,3652954.889818049
2019-06-03,3050755.9332250017,2230900.250225,2364125.2043500002,2039185.5838000008,2933925.171975,3732827.6955642067
2019-06-04,3010425.183225002,2202706.6502250005,2323726.90435,1997591.183800001,2910630.6219750005,3687751.746390581
2019-06-06,2998178.0832250016,2178384.5502250004,2324832.60435,1987801.2838000013,2878889.371975,3683079.079770861
2019-06-07,2999291.6332250014,2163989.3002250004,2288095.0043500005,1963270.733800001,2891053.0719750007,3689736.851050456
2019-06-10,3003407.2832250013,2175186.600225,2318536.2043500002,1979952.8338000008,2886938.5219750004,3694898.641887982
2019-06-11,3015096.2332250015,2175779.100225,2313523.5043500005,1976780.433800001,2891254.321975001,3705760.5750402873
2019-06-12,3005446.183225002,2170953.500225,2305677.2043500002,1970508.433800001,2879174.1719750008,3697441.259406604
2019-06-13,3019642.783225002,2177296.850225,2309372.4043500004,1978443.6838000007,2896181.1719750003,3718548.1277294722
2019-06-14,2993755.8832250014,2161787.7002250003,2288693.5043500005,1961721.933800001,2879293.021975,3689222.9312293623
2019-06-17,2964973.7332250015,2136160.3002250004,2266884.2043500007,1941501.183800001,2853796.121975001,3644396.9848490376
2019-06-18,2948679.5832250016,2137162.750225,2290407.4043500004,1943533.683800001,2837725.5219750004,3635489.0117319953
2019-06-19,2951677.7332250015,2127954.100225,2278652.60435,1930979.5838000008,2845656.6719750008,3656464.5449152016
2019-06-20,2975604.0832250016,2155461.150225,2308160.10435,1953881.633800001,2870758.721975,3705805.598297173
2019-06-21,2959539.883225002,2133010.7502250005,2291639.10435,1941260.9838000012,2841189.1219750005,3667303.848947364
2019-06-24,2958035.4832250015,2118262.5502250004,2276522.2043500007,1922995.9838000012,2839910.3719750005,3669856.152459574
2019-06-25,2959508.5332250013,2137831.9002250005,2300271.60435,1932148.0838000013,2851499.3219750007,3698703.3964671176
2019-06-26,2976530.083225002,2153827.400225,2319372.40435,1952177.983800001,2877842.071975,3707520.3008620357
2019-06-27,2978241.433225002,2154352.4002250005,2321868.90435,1951790.383800001,2885177.6719750003,3730702.853382483
2019-06-28,2968168.783225002,2142103.4502250003,2315205.10435,1942040.7838000006,2871521.0719750007,3723249.4103386775
2019-07-01,2981655.6832250017,2177189.600225,2363788.10435,1968836.0838000008,2907862.9719750006,3741518.089275467
2019-07-02,2981760.8332250016,2179303.1502250005,2348743.3043500003,1956037.5338000008,2918598.5219750004,3747580.689183269
2019-07-03,2986274.233225002,2175821.200225,2336349.7043500002,1954028.1838000007,2917859.9719750006,3751902.374545059
2019-07-04,2982173.183225002,2181880.850225,2320789.60435,1963461.2338000007,2919086.371975,3720634.3992736945
2019-07-05,2972846.383225002,2165978.6502250005,2314916.7043500002,1951444.683800001,2903152.1719750003,3697956.5385982543
2019-07-08,2909783.283225002,2133578.000225,2293198.2043500002,1920275.783800001,2843742.371975,3629213.639612161
2019-07-09,2857097.2332250015,2143685.350225,2217141.0043500005,1926229.0838000008,2827229.621975001,3468483.2945309645
2019-07-10,2858813.233225002,2139660.050225,2212306.10435,1923500.1838000012,2831175.9219750003,3471805.8437467995
2019-07-11,2880795.633225002,2167822.6502250005,2243906.5043500005,1949494.1838000012,2860388.721975001,3490216.428520806
2019-07-12,2899718.9332250017,2166962.9002250005,2233581.2043500002,1956877.2338000012,2866154.721975001,3499999.0989250084
2019-07-15,2885327.5832250016,2167172.7502250005,2222725.60435,1956715.4838000007,2869715.021975001,3487483.315532907
2019-07-16,2907415.583225001,2192902.6002250006,2261800.0043500005,1986294.833800001,2884924.3219750007,3528513.574749814
2019-07-17,2932469.9332250017,2195588.900225,2254744.5043500005,1992516.9838000012,2898891.3219749997,3536393.8822812196
2019-07-18,2917816.383225002,2190604.100225,2231380.60435,1975254.4838000012,2909627.971975,3513875.902691323
2019-07-19,2882007.533225002,2155015.0502250004,2208898.0043500005,1943386.033800001,2864399.4719750006,3486064.3602527967
2019-07-22,2866951.9332250017,2152023.600225,2214565.7043500002,1972719.533800001,2806335.6219750005,3450979.0681738677
2019-07-23,2871236.3332250016,2134965.750225,2207979.3043500003,1973233.233800001,2780597.8719750005,3451105.9246732863
2019-07-24,2914749.883225002,2146625.2002250003,2200328.7043500007,1994453.333800001,2816180.771975001,3475261.084053604
2019-07-25,2933630.3332250016,2160489.350225,2228441.0043500005,2013029.233800001,2834524.071975001,3487209.0957210474
2019-07-26,2954044.983225002,2168830.900225,2266811.40435,2045091.1838000012,2832090.5719750007,3512459.5125044147
2019-07-29,2917039.783225002,2134100.1502250005,2232714.5043500005,1995799.5838000008,2789265.621975001,3455169.456159533
2019-07-30,2908942.8332250016,2087485.5002250003,2183907.7043500002,1948694.383800001,2770545.3719750005,3435958.8402119726
2019-07-31,2918696.733225002,2100257.5502250004,2180153.10435,1974000.733800001,2782776.5719750007,3425463.435555028
2019-08-01,2881515.7832250022,2075718.5502250004,2154842.10435,1947292.933800001,2744435.5219750004,3395273.891170576
2019-08-02,2907840.483225002,2086222.1502250005,2151471.5043500005,1963996.4838000007,2764722.721975001,3424202.6368930554
2019-08-05,2865783.5832250016,2065943.8502250002,2123831.3043500003,1936792.783800001,2742263.1719750003,3373323.104953422
2019-08-06,2896926.8332250016,2086718.7002250003,2153124.90435,1974532.983800001,2769265.2719750004,3418820.3114645956
2019-08-07,2885607.983225002,2075678.8002250001,2140722.0043500005,1960460.4338000012,2761452.7719750004,3385915.2043853635
2019-08-08,2914105.8332250016,2091355.4502250003,2159787.50435,1972092.1338000011,2788484.671975001,3426654.212440099
2019-08-09,2940199.9832250015,2098528.100225,2174575.2043500002,1980843.5838000008,2818893.371975001,3481304.328082636
2019-08-13,2898382.083225001,2082778.6002250002,2155400.2043500002,1961907.883800001,2751169.721975001,3429491.957870815
2019-08-14,2908077.5832250016,2081146.6502250002,2147773.5043500005,1955317.5838000008,2756762.6219750005,3457959.414902975
2019-08-16,2928063.233225002,2080098.9502250003,2136832.60435,1968962.0338000008,2761722.321975,3459041.1712990548
2019-08-19,2910139.1832250017,2085594.0502250001,2153273.2043500002,1963559.583800001,2751884.221975,3462487.834896858
2019-08-20,2921857.283225002,2085046.750225,2172190.90435,1975854.583800001,2752518.871975,3467008.710881604
2019-08-21,2904965.533225002,2055015.6502250005,2127576.0043500005,1943294.483800001,2735641.7719750004,3423738.343999384
2019-08-22,2858620.8832250014,2034988.8002250004,2140072.0043500005,1936422.8338000008,2681574.771975001,3376049.5508772684
2019-08-23,2866192.683225001,2058821.7502250003,2139998.4043500004,1956827.1838000012,2699578.7719750004,3403090.0870123925
2019-08-26,2935800.1832250017,2093895.000225,2178967.5043500005,1981462.133800001,2784557.371975,3500464.5611519334
2019-08-27,2945826.633225002,2095521.2002250003,2181176.5043500005,1972050.333800001,2793134.3719750005,3528498.349143628
2019-08-28,2938540.4332250017,2084792.5502250001,2157732.60435,1960785.2838000008,2787667.0219750004,3512839.97488599
2019-08-29,2932074.783225002,2074518.200225,2154423.3043500003,1972751.033800001,2770450.9719750006,3488724.3832884263
2019-08-30,2937359.2332250015,2096352.6502250002,2175978.2043500002,1986227.033800001,2789717.3219750007,3506148.5758260502
2019-09-03,2882927.133225002,2047395.7002250003,2129930.4043500004,1948458.683800001,2735756.621975,3412385.754253111
2019-09-04,2868110.8832250014,2055425.7502250003,2157610.0043500005,1947157.1338000011,2739546.9219750008,3392604.2715803594
2019-09-05,2856676.033225002,2059595.0502250001,2199944.5043500005,1965872.433800001,2717023.121975,3386431.34859185
2019-09-06,2875342.533225002,2077827.2502250003,2240062.40435,1989577.383800001,2724675.7719750004,3419191.889027579
2019-09-09,2889261.5332250013,2089783.450225,2257427.5043500005,1998664.7338000007,2738709.6219750005,3450222.991582422
2019-09-11,2909474.233225002,2097962.4502250003,2268437.8043500003,2012894.033800001,2746605.2219750006,3475979.5202642893
2019-09-12,2896601.0332250013,2094596.500225,2266556.10435,2008561.8838000007,2753720.071975,3463518.822251115
2019-09-13,2908253.233225002,2096620.1002250002,2272163.0043500005,2008361.5338000013,2750397.571975,3503892.7806213014
2019-09-16,2883278.483225002,2079380.5502250001,2280697.5043500005,1989658.6838000012,2724483.3219750007,3495439.5851405403
2019-09-17,2867578.5832250016,2058641.6502250002,2285135.8043500003,1986310.083800001,2687796.5219750004,3478503.763766688
2019-09-18,2873576.733225002,2063572.1502250002,2289581.7043500007,1998280.683800001,2678034.221975,3482003.289996832
2019-09-19,2360789.283225002,2045932.2502250003,2272549.8043500003,1992668.083800001,2130049.771975001,3107287.4360969807
2019-09-20,2538030.133225002,2149402.0502250004,2397114.4043500004,2107490.683800001,2260311.521975001,3342804.0906524616
2019-09-23,2685791.283225002,2188151.5502250004,2408441.9043500004,2167842.483800001,2367010.1219750005,3504373.979967568
2019-09-24,2646726.2332250015,2179951.8502249997,2405856.8043500003,2151138.183800001,2339880.521975001,3464213.4838743545
2019-09-25,2608562.9832250015,2147775.0502250004,2380334.7043500002,2131116.133800001,2297704.8219750007,3411890.750541345
2019-09-26,2633293.1832250017,2165086.350225,2401110.8043500003,2155196.633800001,2311350.6219750005,3450687.4729918065
2019-09-27,2638751.033225002,2147395.100225,2376611.8043500003,2135801.6338000013,2298817.1219750005,3435967.239907111
2019-09-30,2611355.9332250017,2123180.250225,2352406.9043500004,2117347.983800001,2259032.1719750003,3395981.0241819154
2019-10-01,2614956.783225002,2102180.6002250006,2343105.8043500003,2103701.133800001,2263982.6219750005,3410649.7810678347
2019-10-03,2597243.883225002,2093445.1502250002,2348642.10435,2094110.1338000013,2239192.3219750007,3410275.513419431
2019-10-04,2550226.2832250022,2068480.2002250003,2287334.0043500005,2051522.7838000013,2210743.3719750005,3333216.6349079693
2019-10-07,2544282.6332250014,2061681.7002250003,2289144.40435,2044712.0338000008,2200148.5719750007,3332345.3735364676
2019-10-09,2604123.183225002,2104763.100225,2306422.3043500003,2093394.8838000011,2257467.3219750007,3361343.6813778887
2019-10-10,2592014.883225002,2106555.650225,2285019.5043500005,2094817.6838000007,2244816.9219750003,3355009.51536776
2019-10-11,2607881.433225001,2118380.4502250003,2301331.4043500004,2102745.483800001,2260511.8719750005,3373379.9376691016
2019-10-14,2618951.633225002,2127998.100225,2304485.3043500003,2111372.783800001,2273361.5719750007,3386738.1684435196
2019-10-15,2640813.6332250014,2141214.600225,2335902.8043500003,2126373.983800001,2288241.2719750004,3421225.471501643
2019-10-16,2608812.8332250016,2153866.9002250005,2345354.90435,2126864.683800001,2289895.6719750008,3424255.0058650486
2019-10-17,2649430.0832250016,2183211.100225,2363498.8043500003,2155835.0838000006,2318939.2719750004,3459997.827339162
2019-10-18,2662363.233225002,2193299.4502250007,2372912.40435,2165415.683800001,2329944.4219750003,3492380.1171386903
2019-10-22,2649560.133225002,2215818.000225,2438692.2043500002,2180405.983800001,2333942.0219750004,3523594.838105117
2019-10-23,2646193.733225002,2216277.2002250003,2459425.8043500003,2173255.283800001,2336995.321975,3540263.4723609434
2019-10-24,2657383.7332250015,2216213.400225,2470480.4043500004,2167806.6338000013,2334512.121975001,3567319.0042322082
2019-10-25,2662491.3332250016,2214859.1502250005,2441840.2043500002,2170563.483800001,2330229.6219750005,3526962.118625193
2019-10-27,2662279.533225002,2213008.5502250004,2431150.3043500003,2164366.533800001,2334033.6219750005,3514708.2255156506
2019-10-29,2689813.583225002,2236949.500225,2451418.8043500003,2185854.333800001,2353651.1219750005,3546015.253952259
2019-10-30,2697995.383225002,2235819.500225,2421625.10435,2186162.683800001,2360934.071975,3535116.452458473
2019-10-31,2691514.883225002,2252169.5002250005,2436004.40435,2198483.133800001,2364330.6219750005,3546337.4100554744
2019-11-01,2657039.783225002,2238283.250225,2409341.7043500002,2171521.733800001,2356671.4219750003,3499710.835912438
2019-11-04,2668281.7332250015,2263789.5502250004,2432485.60435,2196184.783800001,2379803.4719750006,3522310.9049684373
2019-11-05,2674243.133225002,2262637.8002250004,2434055.90435,2196348.283800001,2379282.9719750006,3509084.063432424
2019-11-06,2663085.283225002,2282401.400225,2399378.60435,2215213.883800001,2403886.021975001,3413612.3129121903
2019-11-07,2689733.4832250024,2302364.7002250003,2410355.7043500007,2234046.733800001,2428536.621975,3446735.276097074
2019-11-08,2651965.5332250013,2273442.0502250004,2383104.90435,2200089.283800001,2396809.221975,3411587.9850841872
2019-11-11,2637876.483225002,2264093.9002250005,2382510.5043500005,2189514.8838000013,2391373.2219750006,3407162.42755377
2019-11-13,2623206.283225002,2241653.4502250003,2349211.3043500003,2157940.233800001,2368175.9219750008,3390541.418067354
2019-11-14,2636344.3332250016,2239838.7002250003,2345987.0043500005,2152009.433800001,2381516.071975001,3411712.492140718
2019-11-15,2634509.133225002,2247812.9502250003,2337973.0043500005,2152153.683800001,2388358.921975,3399724.5814890806
2019-11-18,2610682.083225001,2248449.4002250005,2340585.8043500003,2152582.733800001,2380575.4219750008,3392477.7143543027
2019-11-19,2608506.583225002,2257581.0502250004,2342663.10435,2150842.683800001,2378689.8719750005,3389774.8337662285
2019-11-20,2613837.1332250014,2289371.9502250003,2392345.4043500004,2187753.683800001,2388685.2219750006,3403614.7319666124
2019-11-21,2612834.833225001,2294503.5502250004,2404684.0043500005,2188908.483800001,2393295.1719750008,3388665.16590641
2019-11-22,2569824.9832250015,2293930.4502250003,2394572.7043500002,2174093.6338000013,2380984.2219750006,3360648.7461314574
2019-11-25,2604979.5332250013,2333266.6002250006,2434119.7043500007,2213390.3838000013,2418771.071975001,3421790.195357424
2019-11-26,2604640.1832250017,2335596.4002250005,2465399.3043500003,2213090.4338000007,2414885.1719750003,3426423.871209284
2019-11-27,2609253.3832250014,2347040.5002250005,2465323.0043500005,2218557.683800001,2428732.8219750007,3438972.2094672807
2019-11-28,2605728.8832250014,2351040.8502250006,2475600.0043500005,2227037.1838000007,2416116.071975,3437769.424841623
2019-11-29,2597799.133225002,2320129.250225,2435445.8043500003,2198075.033800001,2407978.1219750005,3416163.1603343775
2019-12-02,2613553.1832250017,2326527.900225,2409584.2043500002,2204473.2838000013,2414805.3719750005,3422855.6640894357
2019-12-03,2607119.4332250017,2317030.0002250005,2403773.7043500002,2188561.483800001,2407117.5219750004,3418710.655783206
2019-12-04,2599301.6832250017,2323456.850225,2431385.3043500003,2193598.383800001,2407105.6719750008,3433969.593438301
2019-12-05,2590371.533225002,2314293.300225,2434370.60435,2180786.733800001,2396067.5219750004,3434812.9772914294
2019-12-06,2578827.4832250015,2298029.1502250005,2434489.2043500007,2182866.533800001,2370450.1719750003,3408821.8133906764
2019-12-09,2581948.1332250014,2313976.5502250004,2446485.5043500005,2193676.633800001,2382964.6719750003,3432210.9091946203
2019-12-10,2572760.883225002,2304033.0502250004,2439557.9043500004,2183582.883800001,2378153.0719750007,3423084.1349384403
2019-12-11,2592502.533225002,2314253.0002250005,2438211.7043500007,2193536.483800001,2394828.0219750004,3440079.1299705263
2019-12-12,2619819.6332250014,2327391.9502250003,2452849.5043500005,2210017.233800001,2411759.0719750007,3462717.8607217288
2019-12-13,2619214.6332250014,2325823.400225,2411737.9043500004,2188575.533800001,2424644.7719750004,3465030.293994219
2019-12-16,2598571.0332250013,2317442.2002250003,2397603.8043500003,2172639.133800001,2417937.021975001,3438053.848204022
2019-12-17,2617894.383225002,2334438.000225,2401842.0043500005,2183828.933800001,2446506.821975,3455256.0394817702
2019-12-18,2654823.283225002,2355808.1002250006,2428470.90435,2208703.583800001,2475434.3219750007,3483341.7030583285
2019-12-19,2673110.1832250017,2357231.3502249997,2425467.7043500007,2214377.483800001,2469350.7719750004,3485581.060145559
2019-12-20,2684167.5332250013,2354680.6502250005,2445086.3043500003,2211899.733800001,2469179.1219750005,3524810.9856282137
2019-12-23,2692558.483225002,2361095.850225,2467943.10435,2226338.083800001,2479124.121975,3541163.312661726
2019-12-24,2686377.333225002,2352312.2002250003,2458967.5043500005,2217946.933800001,2471466.221975,3522657.5215918263
2019-12-26,2676191.083225001,2337382.5002250005,2435648.7043500002,2209214.783800001,2460869.8219750007,3503765.0428469023
